campus_id,district_id,nces_school_id,school_name,district_name,district_type,instruction_type,charter_type,school_level,operator_type,grade_range,enrollment,school_status,school_site_city,school_site_address,school_site_zip,magnet_status,enrollment_source_year,tapr_membership_all_count_2025,tapr_membership_sped_count_2025,tapr_membership_sped_pct_2025,tapr_enrollment_all_count_2025,tapr_enrollment_sped_count_2025,tapr_enrollment_sped_pct_2025,tapr_att_all_days_present_2024,tapr_att_all_days_membership_2024,tapr_att_all_rate_2024,tapr_att_sped_days_present_2024,tapr_att_sped_days_membership_2024,tapr_att_sped_rate_2024,tapr_chronic_abs_all_numerator_2024,tapr_chronic_abs_all_denominator_2024,tapr_chronic_abs_all_rate_2024,tapr_chronic_abs_sped_numerator_2024,tapr_chronic_abs_sped_denominator_2024,tapr_chronic_abs_sped_rate_2024,tapr_avg_teacher_exp_years_2025,tapr_avg_teacher_tenure_years_2025,tapr_beginning_teacher_fte_count_2025,tapr_beginning_teacher_fte_pct_2025,tapr_teacher_1to5yr_pct_2025,tapr_teacher_6to10yr_pct_2025,tapr_teacher_11to20yr_pct_2025,tapr_teacher_21to30yr_pct_2025,tapr_teacher_over30yr_pct_2025,tapr_source_year,tapr_matched,tapr_suppression_codes
057802001,057802,480002907561,PEGASUS CHARTER H S,PEGASUS SCHOOL OF LIBERAL ARTS AND SCIENCES,CHARTER,ALTERNATIVE INSTRUCTIONAL,OPEN ENROLLMENT CHARTER,mixed,charter,KG-12,277.0,Active,DALLAS,1222 COMMERCE ST STE 100,75202,N,2025,348.0,62.0,17.8,348.0,62.0,17.8,65601.0,70789.0,92.7,14303.0,15388.0,92.9,169.0,525.0,32.2,30.0,103.0,29.1,0.0,0.0,30.1,100.0,0.0,0.0,0.0,0.0,0.0,2025,True,
057803004,057803,480003012012,UPLIFT WILLIAMS PREP H S,UPLIFT EDUCATION,CHARTER,REGULAR INSTRUCTIONAL,OPEN ENROLLMENT CHARTER,high,charter,09-12,528.0,Active,DALLAS,1750 VICEROY DR,75235,N,2025,517.0,65.0,12.6,517.0,65.0,12.6,95990.0,105228.0,91.2,9885.0,10711.0,92.3,203.0,625.0,32.5,15.0,64.0,23.4,5.9,3.3,8.0,21.1,32.8,31.1,14.9,0.0,0.0,2025,True,
057803005,057803,480003013197,UPLIFT LUNA PREP H S,UPLIFT EDUCATION,CHARTER,REGULAR INSTRUCTIONAL,OPEN ENROLLMENT CHARTER,high,charter,09-12,501.0,Active,DALLAS,9743 E RL THORNTON FWY,75228,N,2025,472.0,68.0,14.4,472.0,68.0,14.4,69162.0,76782.0,90.1,7092.0,8006.0,88.6,160.0,472.0,33.9,17.0,51.0,33.3,3.9,1.2,13.6,41.1,38.0,9.4,8.6,0.0,3.0,2025,True,
057803015,057803,480003013474,WISDOM PREP MIDDLE,UPLIFT EDUCATION,CHARTER,REGULAR INSTRUCTIONAL,OPEN ENROLLMENT CHARTER,middle,charter,06-08,517.0,Active,DALLAS,301 W CAMP WISDOM RD,75232,N,2025,493.0,65.0,13.2,493.0,65.0,13.2,73947.0,79492.0,93.0,8637.0,9453.0,91.4,102.0,482.0,21.2,17.0,57.0,29.8,7.8,2.0,5.2,18.5,34.1,15.8,17.4,14.2,0.0,2025,True,
057803019,057803,480003014097,UPLIFT WISDOM PREP H S,UPLIFT EDUCATION,CHARTER,REGULAR INSTRUCTIONAL,OPEN ENROLLMENT CHARTER,high,charter,09-12,317.0,Active,DALLAS,301 W CAMP WISDOM RD,75232,N,2025,351.0,48.0,13.7,351.0,48.0,13.7,58436.5,63793.5,91.6,8197.5,9046.5,90.6,118.0,391.0,30.2,19.0,55.0,34.5,2.8,0.9,9.5,34.8,44.7,16.8,3.7,0.0,0.0,2025,True,
057803104,057803,480003012647,UPLIFT HEIGHTS PREP PS,UPLIFT EDUCATION,CHARTER,REGULAR INSTRUCTIONAL,OPEN ENROLLMENT CHARTER,elementary,charter,PK-05,887.0,Active,DALLAS,2202 CALYPSO ST,75212,N,2025,944.0,94.0,10.0,944.0,94.0,10.0,119236.0,130496.0,91.4,14730.0,16240.0,90.7,238.0,787.0,30.2,29.0,96.0,30.2,5.1,1.7,14.8,31.3,38.6,13.1,12.7,4.2,0.0,2025,True,
057803111,057803,480003012185,UPLIFT HAMPTON PREP PS,UPLIFT EDUCATION,CHARTER,REGULAR INSTRUCTIONAL,OPEN ENROLLMENT CHARTER,elementary,charter,PK-05,729.0,Active,DALLAS,8915 S HAMPTON RD,75237,N,2025,712.0,49.0,6.9,712.0,49.0,6.9,89857.0,95085.0,94.5,9654.0,10175.0,94.9,94.0,576.0,16.3,8.0,58.0,13.8,6.7,2.7,11.0,29.4,18.7,32.5,16.7,2.7,0.0,2025,True,
057807001,057807,480005507849,LIFE SCHOOL OAK CLIFF,LIFE SCHOOL,CHARTER,REGULAR INSTRUCTIONAL,OPEN ENROLLMENT CHARTER,mixed,charter,KG-12,1456.0,Active,DALLAS,4400 S R L THORNTON FRWY,75224,N,2025,1483.0,249.0,16.8,1483.0,249.0,16.8,188518.0,200504.0,94.0,35652.0,38154.0,93.4,281.0,1487.0,18.9,59.0,278.0,21.2,9.9,4.0,4.3,4.9,32.1,25.2,25.3,9.7,2.9,2025,True,
057831001,057831,480018408507,GATEWAY CHARTER ACADEMY,GATEWAY CHARTER ACADEMY,CHARTER,REGULAR INSTRUCTIONAL,OPEN ENROLLMENT CHARTER,elementary,charter,EE-05,248.0,Active,DALLAS,6103 UNIVERSITY HILLS BLVD,75241,N,2025,315.0,12.0,3.8,315.0,12.0,3.8,33588.0,35703.0,94.1,,,,48.0,255.0,18.8,2.0,5.0,40.0,4.1,1.6,1.5,14.3,58.1,18.3,9.3,0.0,0.0,2025,True,"{""CS0AT24N"": ""-1"", ""CS0AT24D"": ""-1"", ""CS0AT24R"": ""-1""}"
057905005,057905,481623007565,MOISES E MOLINA H S,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,high,isd,09-12,1736.0,Active,DALLAS,2355 DUNCANVILLE RD,75211-6532,N,2025,2005.0,225.0,11.2,2006.0,225.0,11.2,289241.0,342274.0,84.5,34413.0,40915.0,84.1,1035.0,2174.0,47.6,125.0,264.0,47.3,9.4,7.5,6.2,4.9,37.1,27.0,17.0,9.9,4.0,2025,True,
057905007,057905,481623001289,THOMAS JEFFERSON H S,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,high,isd,09-12,1495.0,Active,DALLAS,4001 WALNUT HILL LN,75229-6239,N,2025,1516.0,163.0,10.8,1516.0,163.0,10.8,218062.0,242276.0,90.0,24157.0,26245.0,92.0,604.0,1676.0,36.0,46.0,173.0,26.6,9.3,6.6,4.5,4.1,36.8,28.1,17.7,8.5,4.8,2025,True,
057905016,057905,481623001358,SOUTH OAK CLIFF H S,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,high,isd,09-12,1535.0,Active,DALLAS,3601 S MARSALIS AVE,75216-5905,N,2025,1559.0,195.0,12.5,1560.0,196.0,12.6,229078.0,259065.0,88.4,29849.0,32839.0,90.9,817.0,1821.0,44.9,86.0,221.0,38.9,9.6,7.5,2.3,2.3,35.1,29.4,23.9,6.5,2.8,2025,True,
057905036,057905,481623001273,SCHOOL OF HEALTH PROFESSIONS,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,high,isd,09-12,502.0,Active,DALLAS,1201 E EIGHTH ST,75203-2545,Y,2025,497.0,3.0,0.6,497.0,3.0,0.6,80002.0,83323.0,96.0,,,,36.0,493.0,7.3,1.0,5.0,20.0,12.8,10.4,0.0,0.0,24.0,28.0,28.0,16.0,4.0,2025,True,"{""CS0AT24N"": ""-1"", ""CS0AT24D"": ""-1"", ""CS0AT24R"": ""-1""}"
057905046,057905,481623001257,YOUNG MEN'S LEADERSHIP ACADEMY AT FRED F FLORENCE,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,middle,isd,06-08,379.0,Active,DALLAS,1625 N MASTERS DR,75217-3228,N,2025,467.0,104.0,22.3,467.0,104.0,22.3,75175.0,80179.0,93.8,13171.0,14144.0,93.1,125.0,552.0,22.6,24.0,93.0,25.8,12.0,10.1,2.0,6.7,13.3,20.0,50.0,10.0,0.0,2025,True,
057905050,057905,481623001276,ROBERT T HILL MIDDLE,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,middle,isd,07-08,492.0,Active,DALLAS,505 EASTON RD,75218-1105,N,2025,762.0,130.0,17.1,762.0,130.0,17.1,128324.0,134929.0,95.1,19331.0,20561.0,94.0,111.0,876.0,12.7,20.0,131.0,15.3,7.7,6.2,3.0,5.8,46.5,18.0,22.1,7.5,0.0,2025,True,
057905055,057905,481623001347,THOMAS J RUSK MIDDLE,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,middle,isd,06-08,346.0,Active,DALLAS,2929 INWOOD RD,75235-7517,N,2025,373.0,61.0,16.4,373.0,61.0,16.4,60781.0,64294.0,94.5,10293.0,10762.0,95.6,90.0,470.0,19.1,9.0,76.0,11.8,8.6,7.7,1.0,4.0,32.0,36.0,24.0,0.0,4.0,2025,True,
057905068,057905,481623007566,RAUL QUINTANILLA SR MIDDLE STEAM ACADEMY,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,middle,isd,06-08,486.0,Active,DALLAS,2700 REMOND DR,75211-1631,N,2025,556.0,84.0,15.1,556.0,84.0,15.1,95025.0,102644.0,92.6,15947.0,17254.0,92.4,168.0,670.0,25.1,30.0,107.0,28.0,8.2,6.4,0.0,0.0,60.0,17.1,14.3,5.7,2.9,2025,True,
057905076,057905,481623010562,HAROLD WENDELL LANG SR MIDDLE,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,middle,isd,06-08,646.0,Active,DALLAS,1678 CHENAULT,75228,N,2025,740.0,118.0,15.9,740.0,118.0,15.9,116861.0,127213.0,91.9,20439.0,22046.0,92.7,265.0,893.0,29.7,36.0,148.0,24.3,10.7,8.8,3.0,6.1,28.6,18.4,30.6,14.3,2.0,2025,True,
057905077,057905,481623010563,HECTOR P GARCIA MIDDLE,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,middle,isd,06-08,664.0,Active,DALLAS,700 E 8TH ST,75203-2378,N,2025,621.0,98.0,15.8,621.0,98.0,15.8,92711.0,97751.0,94.8,13707.0,14572.0,94.1,82.0,617.0,13.3,16.0,91.0,17.6,7.2,6.4,5.0,13.4,41.2,29.4,8.0,5.3,2.7,2025,True,
057905085,057905,481623012028,KATHLYN JOY GILLIAM COLLEGIATE ACADEMY,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,high,isd,09-12,346.0,Active,DALLAS,1700 E CAMP WISDOM,75241,N,2025,342.0,11.0,3.2,342.0,11.0,3.2,55007.0,56844.0,96.8,1511.0,1538.0,98.2,19.0,340.0,5.6,0.0,9.0,0.0,11.1,10.1,0.0,0.0,31.7,26.0,26.4,10.6,5.3,2025,True,
057905107,057905,481623012062,JOSE 'JOE' MAY EL,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,EE-06,707.0,Active,DALLAS,9818 BROCKBANK DR,75220,N,2025,746.0,75.0,10.1,746.0,75.0,10.1,97844.0,103739.0,94.3,13686.0,14580.0,93.9,126.0,731.0,17.2,15.0,96.0,15.6,8.1,5.9,2.0,4.3,45.7,21.7,19.6,8.7,0.0,2025,True,
057905110,057905,481623001214,ANNIE WEBB BLANTON EL,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,EE-06,715.0,Active,DALLAS,8915 GREENMOUND AVE,75227-8399,N,2025,685.0,92.0,13.4,685.0,92.0,13.4,72050.0,74981.0,96.1,9623.0,9931.0,96.9,36.0,475.0,7.6,0.0,59.0,0.0,8.2,6.1,0.0,0.0,37.5,31.2,29.2,0.0,2.1,2025,True,
057905115,057905,481623001221,HARRELL BUDD EL,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,PK-06,382.0,Active,DALLAS,2121 S MARSALIS AVE,75216-2311,N,2025,457.0,25.0,5.5,457.0,25.0,5.5,54059.5,58335.0,92.7,3933.5,4252.0,92.5,83.0,384.0,21.6,10.0,34.0,29.4,14.2,11.3,1.0,3.4,27.1,13.6,27.1,20.3,8.5,2025,True,
057905116,057905,481623001223,DAVID G BURNET EL,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,PK-06,613.0,Active,DALLAS,3200 KINKAID DR,75220-1623,N,2025,631.0,82.0,13.0,631.0,82.0,13.0,76248.0,79118.0,96.4,15266.0,15855.0,96.3,37.0,512.0,7.2,6.0,95.0,6.3,15.8,13.9,0.0,0.0,11.6,14.0,48.8,18.6,7.0,2025,True,
057905118,057905,481623001224,ALBERT C BLACK JR STEAM ACADEMY,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,PK-05,832.0,Active,DALLAS,4200 BONNIE VIEW RD,75216-6608,N,2025,828.0,71.0,8.6,828.0,71.0,8.6,,,,,,,,,,,,,12.2,10.6,3.0,6.1,28.2,18.2,26.2,17.3,4.0,2025,True,"{""CA0AT24N"": ""blank"", ""CA0AT24D"": ""blank"", ""CA0AT24R"": ""blank"", ""CS0AT24N"": ""blank"", ""CS0AT24D"": ""blank"", ""CS0AT24R"": ""blank"", ""CA0CA24N"": ""blank"", ""CA0CA24D"": ""blank"", ""CA0CA24R"": ""blank"", ""CS0CA24N"": ""blank"", ""CS0CA24D"": ""blank"", ""CS0CA24R"": ""blank""}"
057905119,057905,481623001385,CHAPEL HILL PREPARATORY-A PERSONALIZED LRNING SCH,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,PK-06,380.0,Active,DALLAS,12701 TEMPLETON TRL,75234-6563,N,2025,404.0,68.0,16.8,404.0,68.0,16.8,43257.0,45428.0,95.2,11315.0,11911.0,95.0,35.0,300.0,11.7,8.0,75.0,10.7,10.0,7.1,2.0,6.9,48.4,10.3,17.2,13.8,3.4,2025,True,
057905129,057905,481623001240,S S CONNER EL,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,EE-05,489.0,Active,DALLAS,3037 GREENMEADOW DR,75228-5124,N,2025,557.0,36.0,6.5,557.0,36.0,6.5,68171.0,73561.0,92.7,6153.0,6755.0,91.1,154.0,548.0,28.1,17.0,47.0,36.2,11.7,10.3,0.0,0.0,32.4,28.2,25.4,11.3,2.8,2025,True,
