campus_id,district_id,nces_school_id,school_name,district_name,district_type,instruction_type,charter_type,school_level,operator_type,grade_range,enrollment,school_status,school_site_city,school_site_address,school_site_zip,magnet_status,enrollment_source_year,tapr_membership_all_count_2025,tapr_membership_sped_count_2025,tapr_membership_sped_pct_2025,tapr_enrollment_all_count_2025,tapr_enrollment_sped_count_2025,tapr_enrollment_sped_pct_2025,tapr_att_all_days_present_2024,tapr_att_all_days_membership_2024,tapr_att_all_rate_2024,tapr_att_sped_days_present_2024,tapr_att_sped_days_membership_2024,tapr_att_sped_rate_2024,tapr_chronic_abs_all_numerator_2024,tapr_chronic_abs_all_denominator_2024,tapr_chronic_abs_all_rate_2024,tapr_chronic_abs_sped_numerator_2024,tapr_chronic_abs_sped_denominator_2024,tapr_chronic_abs_sped_rate_2024,tapr_avg_teacher_exp_years_2025,tapr_avg_teacher_tenure_years_2025,tapr_beginning_teacher_fte_count_2025,tapr_beginning_teacher_fte_pct_2025,tapr_teacher_1to5yr_pct_2025,tapr_teacher_6to10yr_pct_2025,tapr_teacher_11to20yr_pct_2025,tapr_teacher_21to30yr_pct_2025,tapr_teacher_over30yr_pct_2025,tapr_source_year,tapr_matched,tapr_suppression_codes
057905136,057905,481623001249,L O DONALD EL,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,PK-05,289.0,Active,DALLAS,1218 PHINNEY AVE,75211-6235,N,2025,324.0,53.0,16.4,324.0,53.0,16.4,37996.0,39965.0,95.1,8837.0,9286.0,95.2,27.0,250.0,10.8,6.0,56.0,10.7,10.3,8.3,3.0,11.7,29.7,17.5,23.4,15.6,2.0,2025,True,
057905137,057905,481623001250,JULIUS DORSEY LEADERSHIP ACADEMY,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,PK-05,450.0,Active,DALLAS,133 N ST AUGUSTINE DR,75217-7214,N,2025,458.0,36.0,7.9,458.0,36.0,7.9,46670.0,48926.0,95.4,6583.0,6982.0,94.3,42.0,320.0,13.1,8.0,45.0,17.8,10.8,9.4,2.0,6.8,17.0,37.3,27.1,10.2,1.7,2025,True,
057905139,057905,481623001325,PAUL L DUNBAR LEARNING CENTER,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,PK-05,596.0,Active,DALLAS,4200 METROPOLITAN AVE,75210-1123,N,2025,608.0,47.0,7.7,608.0,47.0,7.7,67243.5,72157.5,93.2,7865.0,8327.0,94.5,123.0,527.0,23.3,8.0,56.0,14.3,11.0,9.3,1.0,2.6,36.8,23.7,21.1,7.9,7.9,2025,True,
057905169,057905,481623006681,ARTHUR KRAMER EL,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,EE-05,418.0,Active,DALLAS,7131 MIDBURY DR,75230-3168,N,2025,399.0,79.0,19.8,399.0,79.0,19.8,42510.0,44373.0,95.8,6111.0,6408.0,95.4,25.0,290.0,8.6,5.0,39.0,12.8,12.3,9.5,0.0,0.0,25.9,30.7,29.1,7.9,6.5,2025,True,
057905174,057905,481623001302,GENEVA HEIGHTS EL,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,EE-05,462.0,Active,DALLAS,5895 GOODWIN AVE,75206,N,2025,380.0,52.0,13.7,380.0,52.0,13.7,34218.0,35555.0,96.2,4500.0,4689.0,96.0,17.0,229.0,7.4,3.0,30.0,10.0,9.6,7.2,3.0,9.7,32.3,12.9,35.5,6.5,3.2,2025,True,
057905175,057905,481623001303,UMPHREY LEE EL,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,PK-06,480.0,Active,DALLAS,7808 RACINE DR,75232-4302,N,2025,447.0,51.0,11.4,447.0,51.0,11.4,54145.0,57005.5,95.0,5000.0,5329.0,93.8,63.0,402.0,15.7,8.0,38.0,21.1,16.1,13.1,1.0,3.1,21.5,15.4,24.6,30.8,4.6,2025,True,
057905186,057905,481623001341,TRINITY HEIGHTS GIFTED AND TALENTED SCHOOL,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,mixed,isd,PK-08,384.0,Active,DALLAS,1515 LYNN HAVEN AVE,75216-1323,N,2025,398.0,18.0,4.5,398.0,18.0,4.5,51251.0,53160.0,96.4,2181.0,2241.0,97.3,16.0,322.0,5.0,0.0,13.0,0.0,11.2,8.5,1.0,4.1,40.8,8.2,32.7,8.2,6.1,2025,True,
057905187,057905,481623001320,NANCY MOSELEY EL,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,EE-05,584.0,Active,DALLAS,10400 RYLIE RD,75217-8241,N,2025,610.0,106.0,17.4,610.0,106.0,17.4,75367.0,79335.0,95.0,10195.0,10948.0,93.1,54.0,503.0,10.7,13.0,68.0,19.1,12.0,8.4,0.0,0.0,18.3,34.7,37.2,7.4,2.5,2025,True,
057905199,057905,481623001337,REINHARDT EL,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,PK-06,465.0,Active,DALLAS,10122 LOSA DR,75218-3123,N,2025,431.0,69.0,16.0,431.0,69.0,16.0,54642.0,57516.0,95.0,11757.0,12672.0,92.8,45.0,364.0,12.4,15.0,77.0,19.5,11.4,10.6,2.0,6.0,29.9,19.4,20.9,17.9,6.0,2025,True,
057905213,057905,481623001368,T G TERRY EL,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,PK-06,373.0,Active,DALLAS,6661 GREENSPAN DR,75232-3605,N,2025,352.0,55.0,15.6,352.0,55.0,15.6,34181.0,35606.0,96.0,8548.0,8953.0,95.5,23.0,228.0,10.1,6.0,56.0,10.7,10.5,9.0,1.0,4.0,38.5,19.9,19.9,15.9,2.0,2025,True,
057905224,057905,481623001380,WALNUT HILL INTERNATIONAL LEADERSHIP ACADEMY,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,mixed,isd,PK-08,574.0,Active,DALLAS,3978 KILLION DR,75229,N,2025,516.0,63.0,12.2,516.0,63.0,12.2,60577.0,62626.0,96.7,8837.0,9120.0,96.9,12.0,378.0,3.2,0.0,54.0,0.0,10.0,7.6,2.0,5.6,17.2,30.8,40.8,2.8,2.8,2025,True,
057905232,057905,481623001345,BUCKNER TERRACE MONTESSORI,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,PK-06,314.0,Active,DALLAS,4918 HOVENKAMP DR,75227-2819,N,2025,306.0,57.0,18.6,307.0,58.0,18.9,39779.0,41778.0,95.2,9224.0,9939.0,92.8,24.0,253.0,9.5,13.0,61.0,21.3,9.0,7.2,1.1,4.5,40.5,21.1,29.6,4.2,0.0,2025,True,
057905235,057905,481623001207,BIRDIE ALEXANDER EL,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,EE-06,301.0,Active,DALLAS,1830 GOLDWOOD DR,75232-3716,N,2025,259.0,37.0,14.3,259.0,37.0,14.3,25281.0,27197.0,93.0,3174.0,3448.0,92.1,56.0,192.0,29.2,10.0,27.0,37.0,7.7,6.4,1.0,4.4,53.3,13.3,17.8,6.7,4.4,2025,True,
057905239,057905,481623010571,ARTURO SALAZAR EL,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,PK-05,430.0,Active,DALLAS,1120 S RAVINIA DR,75211,N,2025,423.0,79.0,18.7,424.0,80.0,18.9,48619.0,51139.0,95.1,10813.0,11426.0,94.6,30.0,309.0,9.7,7.0,68.0,10.3,9.2,8.3,1.0,3.3,42.7,19.7,26.3,6.6,1.4,2025,True,
057905250,057905,481623001390,WHITNEY M YOUNG JR EL,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,PK-05,379.0,Active,DALLAS,4601 VETERANS DR,75216-7101,N,2025,371.0,59.0,15.9,371.0,59.0,15.9,43307.0,46057.0,94.0,3912.0,4173.0,93.7,56.0,323.0,17.3,4.0,30.0,13.3,12.4,9.5,1.0,4.1,45.3,20.3,12.2,0.0,18.3,2025,True,
057905270,057905,481623007569,EDUARDO MATA MONTESSORI SCHOOL,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,mixed,isd,PK-08,704.0,Active,DALLAS,7420 LA VISTA,75204-9999,N,2025,720.0,115.0,16.0,720.0,115.0,16.0,96214.0,100734.0,95.5,18718.0,19771.0,94.7,48.0,600.0,8.0,14.0,116.0,12.1,11.5,8.6,0.0,0.0,27.7,20.8,37.6,9.9,4.0,2025,True,
057905276,057905,481623007253,GILBERT CUELLAR SR EL,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,EE-05,628.0,Active,DALLAS,337 PLEASANT VISTA DR,75217-7959,N,2025,715.0,102.0,14.3,715.0,102.0,14.3,82511.0,86183.0,95.7,15323.0,16103.0,95.2,53.0,545.0,9.7,12.0,100.0,12.0,9.1,6.3,1.0,2.0,34.7,32.7,24.5,4.1,2.0,2025,True,
057905322,057905,481623014091,PRESTONWOOD MONTESSORI AT E D WALKER,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,PK-06,455.0,Active,DALLAS,12532 NUESTRA DR,75230,N,2025,410.0,47.0,11.5,410.0,47.0,11.5,36695.0,38525.0,95.2,7097.0,7423.0,95.6,19.0,235.0,8.1,3.0,44.0,6.8,8.9,7.9,3.0,11.5,26.9,26.9,26.9,3.8,3.8,2025,True,
057905361,057905,481623013873,DOWNTOWN MONTESSORI AT IDA B WELLS ACADEMY,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,mixed,isd,PK-07,318.0,Active,DALLAS,1901 MAIN ST,75201,Y,2025,341.0,33.0,9.7,341.0,33.0,9.7,31210.0,32601.0,95.7,4722.0,4987.0,94.7,13.0,193.0,6.7,4.0,29.0,13.8,8.1,6.2,2.5,10.6,38.8,16.9,21.1,12.7,0.0,2025,True,
057905371,057905,481623022813,BIOMEDICAL PREPARATORY AT UT SOUTHWESTERN,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,PK-04,332.0,Active,DALLAS,6516 FOREST PARK RD,75235,N,2025,213.0,24.0,11.3,213.0,24.0,11.3,13816.0,14499.0,95.3,2338.0,2408.0,97.1,8.0,86.0,9.3,0.0,14.0,0.0,6.9,5.4,0.0,0.0,33.0,59.2,7.8,0.0,0.0,2025,True,
057905380,057905,481623012551,WILMER-HUTCHINS H S,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,high,isd,09-12,717.0,Active,DALLAS,5520 LANGDON RD,75241,N,2025,921.0,122.0,13.2,921.0,122.0,13.2,133192.0,155472.0,85.7,18140.0,21536.0,84.2,601.0,1093.0,55.0,82.0,152.0,53.9,8.5,6.9,4.2,6.9,45.2,18.7,15.7,8.6,5.0,2025,True,
057905385,057905,481623013714,MONTESSORI ACADEMY AT ONESIMO HERNANDEZ EL,DALLAS ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,mixed,isd,PK-08,376.0,Active,DALLAS,5555 MAPLE AVE,75235,N,2025,346.0,69.0,19.9,346.0,69.0,19.9,35919.0,37424.0,96.0,8945.0,9444.0,94.7,14.0,227.0,6.2,6.0,56.0,10.7,6.9,5.4,5.0,18.7,30.7,20.6,30.0,0.0,0.0,2025,True,
057907111,057907,481764009197,CJ & ANNE HYMAN EL,DUNCANVILLE ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,EE-05,570.0,Active,DALLAS,8441 FOX CREEK TRL,75249,N,2025,452.0,77.0,17.0,453.0,77.0,17.0,46003.0,48618.0,94.6,8093.0,8787.0,92.1,49.0,315.0,15.6,16.0,56.0,28.6,10.0,5.0,3.0,8.8,32.7,22.7,17.9,17.9,0.0,2025,True,
057907112,057907,481764009501,JAMES R BILHARTZ JR EL,DUNCANVILLE ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,EE-04,588.0,Active,DALLAS,6700 WANDT,75236,N,2025,538.0,65.0,12.1,541.0,68.0,12.6,54841.0,58433.0,93.9,8189.0,8759.0,93.5,76.0,385.0,19.7,11.0,55.0,20.0,6.6,3.9,3.0,7.9,42.1,28.9,18.4,2.6,0.0,2025,True,
057911001,057911,482325002357,HIGHLAND PARK H S,HIGHLAND PARK ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,high,isd,09-12,2003.0,Active,DALLAS,4220 EMERSON AVE,75205-1099,N,2025,2119.0,235.0,11.1,2119.0,235.0,11.1,359138.0,373555.0,96.1,35532.0,37689.0,94.3,153.0,2198.0,7.0,32.0,223.0,14.3,14.7,6.9,3.0,2.0,15.6,24.6,31.2,20.9,5.8,2025,True,
057916110,057916,483702004145,NORTHWOOD HILLS EL,RICHARDSON ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,EE-06,508.0,Active,DALLAS,14532 MEANDERING WAY,75240-4107,N,2025,563.0,118.0,21.0,563.0,118.0,21.0,53144.0,55708.0,95.4,14145.0,14959.0,94.6,47.0,362.0,13.0,19.0,98.0,19.4,14.6,10.5,0.0,0.0,18.2,26.4,25.3,25.9,4.1,2025,True,
057916122,057916,483702004126,BOWIE EL,RICHARDSON ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,EE-06,656.0,Active,DALLAS,7643 LA MANGA DR,75248-4107,N,2025,640.0,125.0,19.5,644.0,129.0,20.0,84536.0,87326.0,96.8,18526.0,19238.0,96.3,13.0,520.0,2.5,6.0,115.0,5.2,10.2,6.3,3.2,7.3,31.7,11.6,37.8,11.6,0.0,2025,True,
057916128,057916,483702004127,BRENTFIELD EL,RICHARDSON ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,EE-06,817.0,Active,DALLAS,6767 BRENTFIELD DR,75248-4107,N,2025,813.0,154.0,18.9,815.0,156.0,19.1,110913.0,114877.0,96.5,21261.0,22169.0,95.9,18.0,681.0,2.6,6.0,134.0,4.5,12.0,9.0,6.2,10.7,21.6,15.3,38.7,13.0,0.7,2025,True,
057916134,057916,483702005584,MERRIMAN PARK EL,RICHARDSON ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,elementary,isd,EE-05,464.0,Active,DALLAS,7101 WINEDALE DR,75231-4107,N,2025,444.0,101.0,22.7,446.0,103.0,23.1,73983.0,77009.0,96.1,17609.0,18463.0,95.4,36.0,479.0,7.5,12.0,115.0,10.4,8.0,5.1,1.0,2.7,48.8,19.0,24.4,5.1,0.0,2025,True,
057922043,057922,481521006936,COPPELL MIDDLE WEST,COPPELL ISD,INDEPENDENT,REGULAR INSTRUCTIONAL,,middle,isd,06-08,1281.0,Active,DALLAS,2701 RANCH TRAIL,75019-4646,N,2025,1230.0,94.0,7.6,1230.0,94.0,7.6,207548.0,214534.0,96.7,14589.0,15300.0,95.4,64.0,1305.0,4.9,11.0,93.0,11.8,10.8,5.9,1.0,1.3,31.8,23.9,27.9,12.4,2.7,2025,True,
070801002,070801,480010513356,OAK CLIFF FAITH FAMILY ACADEMY,FAITH FAMILY ACADEMY,CHARTER,ALTERNATIVE INSTRUCTIONAL,OPEN ENROLLMENT CHARTER,mixed,charter,PK-12,2606.0,Active,DALLAS,300 W KIEST BLVD,75224,N,2025,2670.0,344.0,12.9,2670.0,344.0,12.9,369101.0,389492.0,94.8,52491.0,55290.0,94.9,402.0,2430.0,16.5,50.0,336.0,14.9,7.7,4.2,5.9,4.4,46.1,24.5,20.0,4.2,0.8,2025,True,
108807209,108807,480021123204,IDEA A W BROWN COLLEGE PREPARATORY,IDEA PUBLIC SCHOOLS,CHARTER,REGULAR INSTRUCTIONAL,OPEN ENROLLMENT CHARTER,middle,charter,06-08,192.0,Active,DALLAS,5701 RED BIRD CENTER DR,75237,N,2025,151.0,22.0,14.6,151.0,22.0,14.6,,,,,,,,,,,,,6.0,0.0,3.6,29.7,28.8,24.9,8.3,8.3,0.0,2025,True,"{""CA0AT24N"": ""blank"", ""CA0AT24D"": ""blank"", ""CA0AT24R"": ""blank"", ""CS0AT24N"": ""blank"", ""CS0AT24D"": ""blank"", ""CS0AT24R"": ""blank"", ""CA0CA24N"": ""blank"", ""CA0CA24D"": ""blank"", ""CA0CA24R"": ""blank"", ""CS0CA24N"": ""blank"", ""CS0CA24D"": ""blank"", ""CS0CA24R"": ""blank""}"
161807005,161807,480029212871,HARMONY SCHOOL OF INNOVATION - DALLAS,HARMONY PUBLIC SCHOOLS - NORTH TEXAS,CHARTER,REGULAR INSTRUCTIONAL,OPEN ENROLLMENT CHARTER,mixed,charter,06-12,592.0,Active,DALLAS,8080 W PRESIDENT GEORGE BUSH HWY,75252,N,2025,538.0,46.0,8.6,539.0,46.0,8.5,78965.0,83851.0,94.2,8467.0,9014.0,93.9,107.0,546.0,19.6,13.0,59.0,22.0,8.2,5.1,0.0,0.0,44.6,27.7,20.8,6.9,0.0,2025,True,
